Portugal	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	28.7%	0.426
Indonésie	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.0%	0.84
Italie	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.6%	0.568
Russie	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	7.6%	0.848
Norvège	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.6%	0.208
République_tchèque	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.5%	0.69
Suède	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	42.7%	0.146
République_tchèque	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.0%	0.7
Corée	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	5.9%	0.882
Indonésie	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.0%	0.84
Corée	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.4%	0.732
Espagne	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.3%	0.274
Suisse	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	25.0%	0.5
République_slovaque	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.0%	0.64
Belgique	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.3%	0.534
République_tchèque	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.0%	0.66
Autriche	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.8%	0.344
Luxembourg	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.3%	0.534
Israël	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.3%	0.634
Israël	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.5%	0.55
Royaume-Uni	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.9%	0.642
Inde	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.1%	0.818
Moyenne_OCDE	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.2%	0.556
Irlande	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.0%	0.76
Chine_(République_populaire_de)	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.3%	0.594
Moyenne_OCDE	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.4%	0.612
Pologne	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.7%	0.526
Pays-Bas	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.0%	0.28
Turquie	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.2%	0.716
Finlande	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	37.5%	0.25
Irlande	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.3%	0.734
Canada	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.1%	0.558
Corée	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.4%	0.712
Luxembourg	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.7%	0.666
Lettonie	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.0%	0.58
Hongrie	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	10.4%	0.792
Russie	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.6%	0.728
Suède	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	45.3%	0.094
Irlande	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.1%	0.698
France	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	10.9%	0.782
Israël	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	26.7%	0.466
Russie	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.0%	0.72
Hongrie	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.8%	0.824
Irlande	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.1%	0.698
Israël	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.0%	0.6
Pays-Bas	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	40.7%	0.186
Irlande	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.9%	0.722
Italie	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.1%	0.778
Costa_Rica	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.6%	0.228
Russie	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.0%	0.72
Allemagne	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	31.6%	0.368
Brésil	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.0%	0.82
Espagne	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	28.3%	0.434
Colombie	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.4%	0.832
Estonie	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.0%	0.62
Afrique_du_Sud	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	33.0%	0.34
Norvège	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.1%	0.278
Russie	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.0%	0.72
Royaume-Uni	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.9%	0.642
Mexique	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.8%	0.264
États-Unis	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.8%	0.644
Danemark	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	37.4%	0.252
Lituanie	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	10.6%	0.788
Israël	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.2%	0.716
Japon	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	7.1%	0.858
Luxembourg	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.7%	0.666
Estonie	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.8%	0.544
Suède	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	47.3%	0.054
Hongrie	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.1%	0.818
Moyenne_OCDE	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.0%	0.52
Norvège	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	37.9%	0.242
République_slovaque	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.3%	0.694
Lituanie	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	10.6%	0.788
Luxembourg	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.0%	0.6
Japon	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.1%	0.838
Chine_(République_populaire_de)	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.2%	0.596
Grèce	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.7%	0.826
Norvège	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.6%	0.208
Royaume-Uni	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.5%	0.55
Suède	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	44.7%	0.106
Pologne	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.4%	0.592
Israël	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.2%	0.716
Nouvelle-Zélande	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.2%	0.356
Australie	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	27.3%	0.454
Pays-Bas	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	40.7%	0.186
Russie	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	7.7%	0.846
Danemark	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.0%	0.24
Costa_Rica	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.3%	0.614
Afrique_du_Sud	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	33.0%	0.34
Luxembourg	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	28.3%	0.434
Danemark	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	37.4%	0.252
Norvège	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.1%	0.278
Allemagne	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	30.9%	0.382
Irlande	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.3%	0.734
Norvège	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	37.9%	0.242
Islande	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	33.3%	0.334
Portugal	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.1%	0.618
Luxembourg	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	25.0%	0.5
Canada	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.3%	0.574
Luxembourg	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.7%	0.666
Indonésie	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.9%	0.642
Nouvelle-Zélande	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	28.3%	0.434
Mexique	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.0%	0.68
Irlande	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.3%	0.734
Costa_Rica	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.3%	0.614
Mexique	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.0%	0.68
Lettonie	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.0%	0.6
Canada	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.7%	0.506
Colombie	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.1%	0.758
Autriche	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	30.6%	0.388
Russie	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	7.6%	0.848
République_slovaque	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.7%	0.626
Mexique	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	27.6%	0.448
Lettonie	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.0%	0.54
Moyenne_OCDE	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.9%	0.502
Corée	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.7%	0.706
Inde	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.0%	0.78
Chine_(République_populaire_de)	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.4%	0.532
Luxembourg	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.3%	0.534
Finlande	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	37.5%	0.25
Portugal	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	27.4%	0.452
Islande	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	34.9%	0.302
Chine_(République_populaire_de)	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.2%	0.596
Luxembourg	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.3%	0.534
États-Unis	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.4%	0.612
Grèce	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.0%	0.58
Allemagne	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.9%	0.342
Islande	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.7%	0.206
Russie	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.8%	0.804
Australie	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	26.7%	0.466
Chili	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.5%	0.75
République_tchèque	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.5%	0.61
Italie	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.5%	0.77
Suisse	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	31.0%	0.38
Finlande	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	37.5%	0.25
Chine_(République_populaire_de)	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.8%	0.564
Belgique	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.3%	0.534
Lituanie	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.0%	0.56
Chili	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.0%	0.7
Grèce	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.0%	0.74
Corée	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	5.9%	0.882
Colombie	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.1%	0.758
Chili	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.2%	0.716
Belgique	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.0%	0.24
Nouvelle-Zélande	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.2%	0.356
Russie	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.6%	0.728
Finlande	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.5%	0.27
Nouvelle-Zélande	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	31.4%	0.372
Pays-Bas	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	34.0%	0.32
Mexique	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.6%	0.548
Inde	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.3%	0.834
République_slovaque	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.3%	0.614
Mexique	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.2%	0.536
États-Unis	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.0%	0.72
Lettonie	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.0%	0.64
Norvège	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.4%	0.272
Pays-Bas	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	37.3%	0.254
Allemagne	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.2%	0.356
Hongrie	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.8%	0.804
Suisse	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.0%	0.54
Danemark	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.0%	0.24
République_tchèque	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.0%	0.56
Nouvelle-Zélande	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	30.8%	0.384
Japon	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.0%	0.82
Portugal	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.1%	0.618
Belgique	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.0%	0.24
Islande	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	34.9%	0.302
Brésil	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	6.8%	0.864
Indonésie	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.6%	0.628
Suisse	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	29.0%	0.42
Japon	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.1%	0.838
Chine_(République_populaire_de)	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.4%	0.532
Estonie	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.8%	0.644
Australie	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.7%	0.506
Lettonie	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.0%	0.6
Finlande	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	41.5%	0.17
République_slovaque	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.7%	0.666
Nouvelle-Zélande	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	33.1%	0.338
Irlande	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.3%	0.734
Israël	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.0%	0.7
Costa_Rica	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.8%	0.264
Grèce	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.7%	0.606
Estonie	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.8%	0.604
